review_id,user_id,business_id,stars,year
LJvlnHzX0h4Q8z8dbhhbYQ,0bbAZLu89pQUSO_U5K3ihQ,6I_DA3uqOox50rBvjrQ_-g,4,2009
xap53AoC4bIWi4YX_vRcjg,ar2VcQd35dh4-hUSUrQv2A,jTI5Xjk27An8ceJ6VwpXiQ,3,2014
icDxI2CysRymDFZEZR0dkw,hv0d-GywRoF38EPYUYfQyg,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
H57KuAyYRtK8nwpHOiuacw,npsERTMbyKLotgpbf2Z6WQ,2oav5QoWgnvTI2gO5xFMjw,5,2014
XcFBpMJ6eY1j1obn27apYQ,6rCjiM39L-Yz0N-kO2JB_g,D5V0Fawd6ODVgqCY8xngsw,3,2019
Dsb3Ziirg8o-vkqsaw1M2A,oZdcnDmyIPPyue-Ts7NqHw,D5V0Fawd6ODVgqCY8xngsw,5,2014
TBixVH9CLsaV52bJC_2iCw,cuC4xpS-Rjeg0MWAXUmvFw,D5V0Fawd6ODVgqCY8xngsw,2,2016
fxHAfs7XuwABDZoIbm6SSg,1tPkKoThjt-cpnDBweAQ7w,zJErbOQMKX-MwHs_ulV7DA,5,2010
uqUOFbiSmSNw2LBT29USsQ,Kj6VtAlC-V0wC9NI2dtBMA,jTI5Xjk27An8ceJ6VwpXiQ,2,2013
JLbeiLpGPwhpvUYzpAt8_A,RXC0VPKdkWDDootVAyMYXg,HsBN0LiWQnbcltRIOWOslg,5,2019
N62fz5b1QO8xinjbiQFD2g,-L5i0F3ujH8jvRPEmPvGdw,D5V0Fawd6ODVgqCY8xngsw,5,2019
0vQb6dOe4FxfGLV7WpyD1Q,KxrKVxdXGkfMJ9XwJZzoLQ,jTI5Xjk27An8ceJ6VwpXiQ,4,2014
dfPKz2PS-fb_6RWas4-pWA,ncAOj5Xz-XS6bpSnTWp3tQ,zJErbOQMKX-MwHs_ulV7DA,4,2018
KIShQv0_cNKdYzHKaGkPDg,_Fayj6NkO2vCv264Xavgeg,D5V0Fawd6ODVgqCY8xngsw,5,2011
eXKkUgW_uHDLAcnlKfYe0Q,h3MQcrDVtiYdte_1WTiCqQ,jTI5Xjk27An8ceJ6VwpXiQ,1,2018
aC-R6vtHFj9NnJavEOK4jw,htJYgZL6WqyS-nENeDu8aw,zJErbOQMKX-MwHs_ulV7DA,2,2016
FNx6dDkNPpkpqeV2x0Onew,rXEG6ENgSTEbrbicquSsWA,6I_DA3uqOox50rBvjrQ_-g,3,2020
uL-7AY2y1xvYmqhOTcJRFw,luoidj4uPysXg2rbQCEcjQ,6I_DA3uqOox50rBvjrQ_-g,3,2014
8KFZhE3iVWajEi1u4j2aoA,Gu_i42c5nD8uSYxIJeFNOA,zJErbOQMKX-MwHs_ulV7DA,2,2016
-grS3jXzVJv27XYcrhMhpA,Ht2F2EG1KH1Gfuvk-9kBUw,jTI5Xjk27An8ceJ6VwpXiQ,4,2016
gOUX_MnwlQCFkEcxFLMXlw,m8chY7QWNWfeisYG0yiK4Q,D5V0Fawd6ODVgqCY8xngsw,3,2014
ipxMnA8roGz6NY-nrGaGNw,0zz4MNCT5bHb5r81fDDACA,2oav5QoWgnvTI2gO5xFMjw,2,2018
Gk-Ephe6bOO9FiQshuTRHA,_BJPfD2b_v_tNF_b7PgyqA,2oav5QoWgnvTI2gO5xFMjw,4,2019
Z883AkMgo46Pj8t03JLrfw,QVoy32vmYsjcusOu5ITpDw,D5V0Fawd6ODVgqCY8xngsw,4,2010
b9Qn2WuC7_MQlZHKOqJskw,s-q04RF2vZ6ydQ-odqqYTw,HsBN0LiWQnbcltRIOWOslg,5,2018
cFhdBx8I538Ndf4mpjuChg,vtt5ThiQtgiFDg7eWOPWJQ,D5V0Fawd6ODVgqCY8xngsw,5,2013
WMF2UXsdYZ-yjT1WbDo0Lg,lKY9NqWzxrOiLd_ORIZ7Fw,jTI5Xjk27An8ceJ6VwpXiQ,1,2016
ZCMAWv9qdpQXYKlGAYtC9g,TjovGK3cVWziclS6cTC63g,jTI5Xjk27An8ceJ6VwpXiQ,4,2019
P6owXV_Wu8zOQMZ-Ju0vGQ,jEcSGHkE31zEGt7p_8Mbkw,HsBN0LiWQnbcltRIOWOslg,5,2020
3ObFBMRydkg08CHbRyf8eQ,q4sXq3Sv5PbiR-HkP1ehIw,D5V0Fawd6ODVgqCY8xngsw,4,2017
lvbTdjeer6gZ0ZPzO9BQ_Q,m-7UrFWDI9MAqcucCRheBg,2oav5QoWgnvTI2gO5xFMjw,1,2019
NGsmKAIjXsc7I0s_XZpF-w,BIvKCSvQEsGbYqTUmLu90A,2oav5QoWgnvTI2gO5xFMjw,5,2018
WuvEehIahFZA5OlYtBlO7g,9fmylQAwob5txpnwBav9RQ,zJErbOQMKX-MwHs_ulV7DA,3,2019
MFWx3HefehYrV1ZBTXEBKw,1CmhdHhJHokf2mkemRiY3g,jTI5Xjk27An8ceJ6VwpXiQ,4,2013
0hxj393GENZ5wAzBC9Y-jw,EVJFVoJzduCH1opGXKOoMg,2oav5QoWgnvTI2gO5xFMjw,4,2019
TMhfAEOnDVVee-6_0z3AmQ,IEwZAwbbNx76Y1Bi8PCpew,jTI5Xjk27An8ceJ6VwpXiQ,5,2020
TxPXfAndt14tsNMFIhfbPQ,WX7f0yzLDitwoAaj3KkBdA,zJErbOQMKX-MwHs_ulV7DA,3,2014
Fy8VjE-6Vwp3yvC5Ws8KeA,rRPuy02rlAyS-Lyl7JqCvg,2oav5QoWgnvTI2gO5xFMjw,5,2019
EXKggYA70y1raANtlDeFAw,p-KAshkwrFuOclKGI85FwA,2oav5QoWgnvTI2gO5xFMjw,3,2021
IJ7pHtPmhCt-jD6OnjovhQ,BuC9XytuFDp2HUYLGqBisw,jTI5Xjk27An8ceJ6VwpXiQ,4,2010
JFyYDXmUUE6NRxiYvsY89A,AFtFbBugvir_uJmO5dUY3w,2oav5QoWgnvTI2gO5xFMjw,4,2019
gcLPAFjssWe-fOsAWJrDQw,ctZxKZGCORz_9nU25iXbhg,HsBN0LiWQnbcltRIOWOslg,5,2019
7W3849-cPl73xx45Xfv6-g,YO1GHtfgbWxDQGKebPa2qg,2oav5QoWgnvTI2gO5xFMjw,1,2014
eDklYkal5DKFpVNYhs-q7g,7hsDhmuV0YGG6jtwDhSr6g,2oav5QoWgnvTI2gO5xFMjw,5,2019
vfWmrvG7VY4mNFDTiheMRQ,J7sOFHpKmQWlcsxf0dO2TQ,D5V0Fawd6ODVgqCY8xngsw,3,2015
Pnoo8GxlgFtFe80tGQ7cgw,o9_TG_EFy-7xAm3MZUbY0A,2oav5QoWgnvTI2gO5xFMjw,4,2019
Wh_KxiMZHTLVt1BV3qjlog,ONsgsF_gH4jVd9rNvekNsg,2oav5QoWgnvTI2gO5xFMjw,5,2017
bhmDA_vnQtIA-T7duHAf4Q,s8C7D6o_KI199rZYSFWjKw,zJErbOQMKX-MwHs_ulV7DA,2,2017
EPSepfeWL77Gzwdy-PChFQ,nzRVf8CS2XZe7hgGO63nwQ,zJErbOQMKX-MwHs_ulV7DA,1,2018
7fzsRFJerrwmdAlQP5JUtQ,QqMeCZMhTFbvz7Em1Jfq5Q,zJErbOQMKX-MwHs_ulV7DA,3,2015
drCqdPR5HD7g5Xlyb2r07g,q3yt0566_6YEItCRdr9wyg,D5V0Fawd6ODVgqCY8xngsw,5,2019
BPHFX8KXXiYf8An7C5pt1Q,_i7e53dmTL81hA06Z8erVg,HsBN0LiWQnbcltRIOWOslg,5,2019
b6_BSEMPFZoTMcXlrti1CA,e1dN_XW1VSR8iqIQzI91hA,D5V0Fawd6ODVgqCY8xngsw,4,2010
GO0Mcra7Sd06qygVmVt5KA,4BgNzQSmnZfVULdjp36mVg,jTI5Xjk27An8ceJ6VwpXiQ,2,2019
zEP_fQKDPl7WzM8v9SGp2Q,I9GPd5K0BmGoXBKbcu-H6w,D5V0Fawd6ODVgqCY8xngsw,4,2007
WfPnBVaVd_2haZnw0hseSg,nKZO3KiDK9dA-ceL94PBsA,HsBN0LiWQnbcltRIOWOslg,1,2010
JojS2PqJ-MIHofBmKF9ZEQ,JHZNBeY5bHS9NQbbJ98zQg,zJErbOQMKX-MwHs_ulV7DA,1,2018
0aKOPzsMM_YTtrufelHABg,bvt9YFDtBvJ4mq0QIhLJTw,HsBN0LiWQnbcltRIOWOslg,4,2017
kezaxXbxzd5BivCNf737HQ,FqEF8lknxPne_dzZTi7RNA,zJErbOQMKX-MwHs_ulV7DA,3,2019
NgqOP-6kESnWQjvxbgPXZw,1Jbn78Lt97FWBOC6Zh9HOw,jTI5Xjk27An8ceJ6VwpXiQ,3,2014
A35y4rD3wKKJNjpgLV3YHQ,KjzVD75KvwFJy54qmXL_og,HsBN0LiWQnbcltRIOWOslg,5,2015
g5xULNpZ-TamDzIeA-llMQ,iuAH623dWD_NcltHhVnEHA,2oav5QoWgnvTI2gO5xFMjw,5,2017
y5k1qsuqwdN8wUlm7esP_A,rjD5JDrDndu0vZvUhnnA7g,jTI5Xjk27An8ceJ6VwpXiQ,4,2007
4AYauXcf-N_PQfLNRvg0sg,n655Y5-hBLaO5Ra3_ejfeQ,2oav5QoWgnvTI2gO5xFMjw,5,2014
9hCzpt1KpqSMHChd9nWIEQ,B4TOHqJvwqYS5F4rRkTQ7Q,zJErbOQMKX-MwHs_ulV7DA,3,2014
tgbJimteK3iGIH3EVd20Cw,TUnFqkmimQ4RWY2kP6hXVg,2oav5QoWgnvTI2gO5xFMjw,1,2018
zED5GPu-P3jl0bAur73Rjw,qoHmyZoMsOtkpSgNuoBp0g,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
xPsGA4SWllSBrjxdfL225g,T7763qkmX3fnfHn6wclhzg,D5V0Fawd6ODVgqCY8xngsw,3,2019
zIJtuxTr9KQz7p1yuIpxkw,_7t2U3pyZWKaMZ3NeD8QvQ,2oav5QoWgnvTI2gO5xFMjw,5,2019
H91SWvTZ27-SV7n7giaf2w,saU2CT_RC874lgnznoDQ3Q,HsBN0LiWQnbcltRIOWOslg,5,2020
Pln4mW2OvItFN8anmTWqDg,5L4t2lctJCOOmSdpPZNTAA,jTI5Xjk27An8ceJ6VwpXiQ,1,2018
JbPPNKuQJWOJd07wcgYUdw,GBPQy0ZhxsJf6q8PjI1ZVg,6I_DA3uqOox50rBvjrQ_-g,5,2012
gIEZqe5iM-04SZsohC2-wg,Qtw81mihD-PxCCGQwOwKWQ,D5V0Fawd6ODVgqCY8xngsw,5,2015
NWP7kIrsn0Q5R_FPV_22Iw,hwVggQdjtjodEqRhk60T-Q,zJErbOQMKX-MwHs_ulV7DA,1,2017
A4RY6SUIkuofejy4IB5Dfw,2r98RLduWxcsTZYlzCprQQ,2oav5QoWgnvTI2gO5xFMjw,5,2019
3BbweSy6q_zZEiTAb3knzg,AX77orc7Yron8Kb8xTZLmQ,D5V0Fawd6ODVgqCY8xngsw,4,2019
XvwB_5-45xVjR_DCRxNhsQ,UxbfGGkFdfjGr330oRVk2A,qluIWCzDpeZfddykm_2gYg,2,2019
P54aaB16RwprydzlFFMazw,in9Gr7Y_4DcdiNGMw832bg,jTI5Xjk27An8ceJ6VwpXiQ,1,2019
8CN77SYPjSKlI8dPiox0qg,eUhxPtP24Iok3bxl2v5U_A,jTI5Xjk27An8ceJ6VwpXiQ,1,2018
yAS7x_OkKXvlh6LWgLBoLQ,qk-fj2n7w5LzUrJ_x-I_hA,2oav5QoWgnvTI2gO5xFMjw,5,2017
mgZncjK31RZZS5eFqtcCkw,G_dnsfowpECO7oD43Z43_A,jTI5Xjk27An8ceJ6VwpXiQ,2,2018
7rksJzJfXRxyRs6J2DKVFw,CK1XW5al17jpwQ6Xe70ZNQ,6I_DA3uqOox50rBvjrQ_-g,3,2014
ubXx7QVdVXvNGN2Nk3URug,HwcqzCJ1tc4GbE2T4bmk6w,D5V0Fawd6ODVgqCY8xngsw,3,2010
IECESYSgHoE46ceFFYIOOw,UyXqGEKod-veD6m6Hq0EDw,jTI5Xjk27An8ceJ6VwpXiQ,4,2016
bNSF7INBlnLCYtg2vCv2QA,h1AvZFw8xUfoEvH3KsS7JA,D5V0Fawd6ODVgqCY8xngsw,4,2020
NMjb-NFBoSzC8gUADwG9dA,Zx_28pjQ_0JHKXlcuDA2Hw,D5V0Fawd6ODVgqCY8xngsw,2,2010
GBy7LnwnJsW_Cck7Qd5SSA,JTHi1PSnO-RheMmVzQ1EBA,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
uiNYUWE9_fRcLcc5VzIExg,7QhdBy475-dT4NQUu701Ng,2oav5QoWgnvTI2gO5xFMjw,4,2013
SZI0t7uzbml6xHHLZRXRcg,rWDqBshEpSTXjYsjfYThYg,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
9tZb3MZY8yuh6ZOaEbnzuA,X3p5iTZVujL15y5c7WS0JA,2oav5QoWgnvTI2gO5xFMjw,2,2018
qvgF8qBV-5aYZ8707hfQ5Q,eXRC79iX60xwA1UuGRuWNg,6I_DA3uqOox50rBvjrQ_-g,1,2011
ctFZ6LxrWMsORw55fyXUTQ,Ja4uTtfIfXHX8zKWfPaiPg,D5V0Fawd6ODVgqCY8xngsw,1,2020
1l0tnp1C-wn5N1A0qsyg6w,6K1JI4-28LRAoFQdttxZGw,2oav5QoWgnvTI2gO5xFMjw,5,2014
7E-wPiIVF51y_PI6GL4Ing,QWbQEvMi8FiXhXSsfhBxDg,zJErbOQMKX-MwHs_ulV7DA,4,2008
ARUPyNwY8J-cGllCR99ovQ,KdCjR4z-obnwmdNPYYSZMQ,jTI5Xjk27An8ceJ6VwpXiQ,5,2015
tZ6gPX_ggxss4jxzGMI-Nw,Vv8QcKFPUlsJaCak-8qRCA,jTI5Xjk27An8ceJ6VwpXiQ,2,2020
h-dF-hr_ky0w57OycqQQ2Q,I30Q5xP79wRuEWJyfiiarw,2oav5QoWgnvTI2gO5xFMjw,4,2013
puEy9g1y33Ni9KiXwv_Q7w,xTw9dbHa5bqHgdDo9jjoUA,6I_DA3uqOox50rBvjrQ_-g,3,2019
h4h7iZADsL8gU2R_pIJu4Q,HhAglNiQF2m-_RwSLPkmig,2oav5QoWgnvTI2gO5xFMjw,4,2019
pAhoAcavaBIM2df4dqvgLQ,-E6z69pfTlaTP4uOAtDE5Q,2oav5QoWgnvTI2gO5xFMjw,4,2013
5l6eM_-7iJXeyb4WN7ATcw,gby4gdTt11vz5jQz5OaDoA,jTI5Xjk27An8ceJ6VwpXiQ,3,2011
PETGBOAaOxB-g2Z_OPiFvw,LD7MEdZjSsx0-fwt2B0XGg,6I_DA3uqOox50rBvjrQ_-g,1,2014
7yvmg0zqZ7PF2LWpHEJ2dg,PlW9xuYk-1iSA2d79K1Szg,2oav5QoWgnvTI2gO5xFMjw,5,2014
bvVB7RNLrMmMcwnb6F5myA,BAStonhWr7hC3-SV93ybMw,zJErbOQMKX-MwHs_ulV7DA,2,2019
a9tU4sN5B109U_i85d48dQ,W48aWI8oACKFjTt1hBZb8A,6I_DA3uqOox50rBvjrQ_-g,3,2017
XOoZMk8GorG_Ov7qQnDVKQ,WvAb4Pbu178F9ScrYjtjLw,D5V0Fawd6ODVgqCY8xngsw,4,2018
3eBVzsRSEEIngdb3zsty0g,mPGhwi9_jHKYwyJDcaHC0Q,HsBN0LiWQnbcltRIOWOslg,4,2019
WFigdrnp7rHPygXOldqElg,Kmua-vKlUi43XejwOu8QfQ,D5V0Fawd6ODVgqCY8xngsw,5,2019
dl13NT4NFaPfeBhlSpKHRA,Fcopq6w1PRrodgr9iFSjiQ,qluIWCzDpeZfddykm_2gYg,1,2013
jOJ3Elb48M_capp6sfWOsw,6IlUKeP_duX0eDjIqXIr8A,D5V0Fawd6ODVgqCY8xngsw,1,2020
_-9ZD6fHeuyIu76Nm7Zyiw,LyrAjv8V6HWkceuTB4Xtkw,zJErbOQMKX-MwHs_ulV7DA,1,2019
eU1RCXE1xF0H2T3VVgVF2A,KTsaDeM4HY7D-cser0kDnw,jTI5Xjk27An8ceJ6VwpXiQ,3,2010
klq7rcs_-K445h2_rvfmAQ,QbcI5G8Qj2X5jV-ncrHnww,HsBN0LiWQnbcltRIOWOslg,5,2011
JOWo17Yy2dNXqftWegmvtw,guzZjOyTqosB5VocdLY9lA,D5V0Fawd6ODVgqCY8xngsw,5,2014
k3U2kuPDWmq0jgjw6YzQ_Q,Bj8H9etlldT7UqbqxFPbOQ,zJErbOQMKX-MwHs_ulV7DA,2,2020
XJG71AxRd-xqJ9DPxZiCnA,8J2wY1dzjEU48q-BDYbTaA,2oav5QoWgnvTI2gO5xFMjw,5,2019
voAg0tPWfxJFyreKGagEuw,AISNuZp6YT57anxKj-Bwgw,2oav5QoWgnvTI2gO5xFMjw,5,2015
s7JSsVnqaAlESNagbmvZgA,Vv_QNh9H-gTF9WabR5vH3g,D5V0Fawd6ODVgqCY8xngsw,3,2009
BpxZ7ExDsXk4IYRu8PTUdg,TCBYsZrPVK5zu4nC80bvoQ,jTI5Xjk27An8ceJ6VwpXiQ,1,2018
GyBu4lKLEfV-1qvc2jqhqQ,Q_SR2NwCPDnu-phYkrSX8g,D5V0Fawd6ODVgqCY8xngsw,5,2011
EtTjRp-qgsOI0O5CfnAFOQ,tL4WtlzlOhW8CMDM_E1ZLA,zJErbOQMKX-MwHs_ulV7DA,3,2016
d5jGLsY1bk4mb--D9DfoHg,OszApukPNz53U8D-2A08FA,HsBN0LiWQnbcltRIOWOslg,1,2011
0zYXhgly-ZpwL2cVf6a01Q,pJMvW4lC5JDSwtj1sNWmLA,HsBN0LiWQnbcltRIOWOslg,4,2019
UWnn2EJhymZV-V9QeV_HeA,MuGxIIrcGJ7FnxU7kTPNBw,HsBN0LiWQnbcltRIOWOslg,5,2017
SPI0Se4Gzg0F0-IZCOZTHg,0C65lVj_ujVYDs7b2yYBAA,D5V0Fawd6ODVgqCY8xngsw,4,2010
TUjgjU3KvjIv3lHbcQfBfA,rGg_0IJs41JjSz7-bnovvQ,D5V0Fawd6ODVgqCY8xngsw,1,2021
RS92ekCHIYG_aUofvag33w,vutxpF8i9cRJHc6ahOdJ5g,6I_DA3uqOox50rBvjrQ_-g,4,2017
k3VWZJcgEa8Gjfz0-Ghgqw,RdDGWjBVi51SF9IRp424-Q,2oav5QoWgnvTI2gO5xFMjw,5,2021
uCa3m1MJk8DCnFfj8rI7EA,btab31-ThzQ15PoaIfWkug,zJErbOQMKX-MwHs_ulV7DA,4,2018
mackpe8mYYeMixy-kfwYqg,8_Z0yQgsACZcLyOFNkQY9w,2oav5QoWgnvTI2gO5xFMjw,1,2013
Hf_g91oFXWgXGY6FxUfePg,OpS8zvhoKf1GMS0MKmHP6A,jTI5Xjk27An8ceJ6VwpXiQ,1,2016
ujg03Df1nSUQ8qAneGl3Nw,TO0bPuHD4La4L1xcqd5z9Q,2oav5QoWgnvTI2gO5xFMjw,3,2017
WHV9qdgTbIXvbhfMRdEySw,mwAEL5omfYdMimX7gEWVcw,2oav5QoWgnvTI2gO5xFMjw,5,2015
O-AHhOlvUweOs9-fp-45Ew,rQPjMfEck9eP9XNSA2x_yw,2oav5QoWgnvTI2gO5xFMjw,5,2019
n43RL0H9bhB-6JWyaugSjA,y532DfUBLGgXS3Q5P0e2SQ,6I_DA3uqOox50rBvjrQ_-g,5,2019
Soq3giHHvd3SztG_YVUDiw,tbsUetMaeVQueCJbhR40lQ,2oav5QoWgnvTI2gO5xFMjw,1,2019
JXjhdZ0YR7JRIQIn4erCog,bWjqSj2wLoUXzWezcktGSQ,6I_DA3uqOox50rBvjrQ_-g,4,2018
et7fOCUPcHyehl8oMWj3qQ,C7q2a5wl1bpQqt41fFI5gw,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
C8PNDCVTja2rkwrI4e6dYQ,25O7c5FLK9Z6GL7rDOCtDg,2oav5QoWgnvTI2gO5xFMjw,1,2018
y0cJn2-Kxui1ML5p1dOFuQ,tJIzUxwfaLDwO6R6wSZ9vw,2oav5QoWgnvTI2gO5xFMjw,5,2015
Bs0aNcssPrrRgnX13CMJpg,O295GTfkx5t6qBcPHMZy7w,2oav5QoWgnvTI2gO5xFMjw,5,2019
WDO_ZQ02JR13OzDgELDVLw,ntX7jMbLe2468UGR3dyFkg,D5V0Fawd6ODVgqCY8xngsw,5,2011
e6AuqaFf_dbrI4vAiYeDxg,JuoyCBzMYQT-hmreSHaVdQ,HsBN0LiWQnbcltRIOWOslg,3,2019
2ifNJjdIsE--zuLLaPmHaA,CbfjaA1mYtoEDpJFxc10ug,jTI5Xjk27An8ceJ6VwpXiQ,1,2018
KcRsWBmGMzKSF09p_UM2uA,ao-8KECDvmbLaDDEavawUQ,2oav5QoWgnvTI2gO5xFMjw,5,2019
oxm7QQvagk2s8Key5uNAqA,lABhRt6E1lAvG68kqQZMow,D5V0Fawd6ODVgqCY8xngsw,3,2013
7BHNnHxwQTzc3WJpR0A_tg,zYHuQfvUriM1slgow43_yQ,2oav5QoWgnvTI2gO5xFMjw,5,2014
2qMZNXtfPAtKFK7KR0VnOQ,e8ctA42_X95wLlrf09YZQg,jTI5Xjk27An8ceJ6VwpXiQ,3,2011
amkZ4DgUfMgO5UkttoFCPg,g8YLwzdXjABmYWaGxf3OQw,D5V0Fawd6ODVgqCY8xngsw,5,2019
9X3vhAeVCToPwvpgv52O8A,B6-uR6JVZNhhe_wR-dEYtQ,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
78-PzAcbJEF5Ekqe-eqroQ,B2cidHi_-qVgDJ6GUK5ksQ,jTI5Xjk27An8ceJ6VwpXiQ,3,2019
yBNzWCu_LjGfD81O0ibMGQ,iPFvs5Hj0_LZxkTby6jYNw,zJErbOQMKX-MwHs_ulV7DA,4,2009
RS7xmTXQFin0aS5GQEvpeg,1U4dfyU0JTblH0-kclg5WA,HsBN0LiWQnbcltRIOWOslg,3,2014
tcIdoUZ0y8lEi5hATfhVeQ,d0lGsEJmJ0db6PaTSjsCpA,D5V0Fawd6ODVgqCY8xngsw,4,2011
wf32x6WTcjiY-iC0QUcMQQ,Q0xizhYrdnDJnXMJeMXYdg,zJErbOQMKX-MwHs_ulV7DA,3,2014
oZwKlwR-rjL1JIkfIdA53Q,FxS5_Vt7TDgkIJ7yNXX52Q,jTI5Xjk27An8ceJ6VwpXiQ,4,2021
9dAaCaF6cicQC5ZvdqDyhQ,aGKkw8vu4rMRmNCt4Z6rpw,zJErbOQMKX-MwHs_ulV7DA,3,2016
lHVnc2dBO6fgCtbwijzcEw,Bty3lB19QhEASDm9f89X3g,D5V0Fawd6ODVgqCY8xngsw,5,2018
sj6cHZqwaZ1C9i1m1gMRMQ,tyi2X0yuIgWY3pila_ZBrw,2oav5QoWgnvTI2gO5xFMjw,5,2021
0EN-aPeVKkCD_Ojq-xsBLQ,ppy9yffYGBpIgyQket8WHQ,6I_DA3uqOox50rBvjrQ_-g,2,2009
VyKjhckRPMdz6jJZUVQM7g,6BmcgtGGeY3Iz7Xt7Y74wA,jTI5Xjk27An8ceJ6VwpXiQ,1,2017
t0ukct8KMPR_PO0YyEudvw,JkMLpSc7fYtdcFvLEdH4jQ,2oav5QoWgnvTI2gO5xFMjw,5,2018
Cd8PV3QRT3_3Whp2JkXF-Q,SLmYcwD073ngYvyu689IAA,2oav5QoWgnvTI2gO5xFMjw,4,2018
dHRJFTtPJ7wvsL8GDUz5hg,gqNlSlacDTENw1wjU-9W5Q,HsBN0LiWQnbcltRIOWOslg,5,2019
i9HYSgECT67Alk01seWr_w,5kkGemJMotL2ZsjRbDepPQ,zJErbOQMKX-MwHs_ulV7DA,1,2017
L99XE0Z2qI2n7_XvctU5ZQ,u7f8qsRYHCwWGUomm659SA,D5V0Fawd6ODVgqCY8xngsw,3,2007
9Bw3QNnJeahkiXlybW33Fg,y9F_QhAmGbwcogMDzKvy-Q,D5V0Fawd6ODVgqCY8xngsw,4,2020
hxcSZS1nfpukhznTe1z4oA,x1uJOubFmzCe-5Tud2fJng,2oav5QoWgnvTI2gO5xFMjw,5,2016
_cLT98C5LoeWg-hJvbcJRA,Jtv25cE7ZTfJCkLtlz41uw,jTI5Xjk27An8ceJ6VwpXiQ,4,2018
zWCtTP1hBqIHvdR3G9IFvA,89hsUNxYH-7Xlxjq7yoGYA,2oav5QoWgnvTI2gO5xFMjw,1,2016
qIiahUhCkeiK66lrxg1O5w,8qEN__Fmy9O8eVfrIP8_Zg,qluIWCzDpeZfddykm_2gYg,1,2018
nhXrVb7KvPfISIGfjdqf2w,aEaGWT1L64nJYyTLVMPu2g,2oav5QoWgnvTI2gO5xFMjw,5,2016
VorO3-0Tz2Ma2vQJZ0q9fg,Gx7gR9cEpuCwhN0HzFK0Yw,2oav5QoWgnvTI2gO5xFMjw,4,2020
OWsLqhjb1oIT6-62NpLaxw,m5bajivVLcnJgTsOjlWUGQ,HsBN0LiWQnbcltRIOWOslg,1,2019
IeIW7KUEuqU23g5slvMazQ,20lECHGeqxAx3xrpSubo5w,jTI5Xjk27An8ceJ6VwpXiQ,5,2019
vKaHOtsH1LMrFdvIHIQ-rw,9nDw3Z1Y-JkXB4Qec3LluQ,2oav5QoWgnvTI2gO5xFMjw,4,2019
EgkIQrCX6R70nfmdlo2IYg,YDss19FKlGBB1cB-9u4IcA,jTI5Xjk27An8ceJ6VwpXiQ,2,2016
HhEv5FjcjHCpNGbk3dEu4A,RoWu0sgd6dfa5B5b0stW2g,6I_DA3uqOox50rBvjrQ_-g,5,2019
Z_mM2sVs8hSW4q7kXZSkAw,1by3_PO4hsNyt8ja7FsvGg,2oav5QoWgnvTI2gO5xFMjw,5,2019
FtJl5-bnzrK5adQGobq6mw,mpmF8xfcUgw32tdy6WZz2g,6I_DA3uqOox50rBvjrQ_-g,4,2009
WrbG54nGhACNYHia1ma-nQ,RxO4aJl4bY_ID2eZuGvpDg,HsBN0LiWQnbcltRIOWOslg,3,2020
qecLhatr6JieiI7j0PBF-w,X3CVoFMmxH5SoMFnM4W4RA,D5V0Fawd6ODVgqCY8xngsw,5,2018
GaIGzP_Lka-y5Kk-RRH9Fw,QJQkwxC7h_VdK2LIu0Kj3Q,D5V0Fawd6ODVgqCY8xngsw,3,2018
dDz4Z_NSCSJXv75Sj1ywDw,wPh9tvTI4jIL4EO7uGD4rA,jTI5Xjk27An8ceJ6VwpXiQ,4,2021
zzETcDUdHbB5qXeo82ddHw,CJmtS1Uk1KSsY2MWol_E7g,zJErbOQMKX-MwHs_ulV7DA,3,2017
GlRlTbvsOy_85oksqPjB4A,0m0rcUPD5sG0msVQ2T38Wg,D5V0Fawd6ODVgqCY8xngsw,1,2018
zJQjjSmUS8u0hZ31UyYJfQ,ojt3Ab2EIOroxlk2IfIWyw,2oav5QoWgnvTI2gO5xFMjw,5,2018
W-YT6dn6m8UScfqGRDnUiw,P_x4JpRXIrVp0pCMveEgbg,HsBN0LiWQnbcltRIOWOslg,5,2019
5uKqs0rGEJDF7hmXmJnb3g,f85o8KYqZepm9e5EPR5vMw,2oav5QoWgnvTI2gO5xFMjw,3,2019
-O_yr0zlHewSH0ZBatBovA,2ReqFQimvpebNYw2bwSTIA,jTI5Xjk27An8ceJ6VwpXiQ,5,2014
gq-XS8J8opyCVG67pqE_iQ,zusUZKVCuJ1AJiz28u-VRg,D5V0Fawd6ODVgqCY8xngsw,1,2019
JlXcR51XF6ccoKDe8FaE1A,Pkc_50w88ZnsTZv6Bi-hAA,6I_DA3uqOox50rBvjrQ_-g,3,2015
qlWQjURqjsCjuf5FkAV3Hw,M_ptObZYrIwTVMsYOoFCPA,zJErbOQMKX-MwHs_ulV7DA,1,2015
GcHfpbB6ujA-yyoScsvW1A,uxpa0MYKbwC5cBmMEXMLug,jTI5Xjk27An8ceJ6VwpXiQ,2,2018
